reward,loss,trades,avg_q,total_actions,backs_per_competitor,lays_per_competitor,most_common_action,most_common_competitor,winner,simulation
-0.295,32.31422424,15,31.21237564,34,"[1, 6, 3, 2, 3]","[2, 0, 8, 3, 6]",5,2,0,9799
-0.73,43.53875351,19,34.13738632,33,"[2, 5, 4, 5, 3]","[3, 4, 1, 3, 3]",6,3,1,9800
-0.25,41.2427063,13,33.87341309,34,"[2, 4, 5, 5, 4]","[5, 3, 1, 3, 2]",1,0,4,9801
0.15040364,35.96561813,22,32.34022903,34,"[4, 3, 3, 2, 1]","[5, 5, 4, 4, 3]",3,1,4,9802
-0.82,372.4942017,17,31.27997398,33,"[5, 8, 3, 6, 2]","[4, 1, 1, 1, 2]",2,1,0,9803
-0.565,252.7733612,21,31.81469727,36,"[4, 4, 3, 3, 6]","[2, 7, 2, 2, 3]",3,1,0,9804
0.635,415.93396,20,38.77685165,36,"[3, 3, 5, 2, 5]","[1, 5, 3, 6, 3]",7,3,1,9805
0.05,80.51815796,17,40.65593719,36,"[3, 3, 4, 3, 4]","[5, 3, 5, 5, 1]",7,3,3,9806
-0.02,53.25320435,23,37.04104996,31,"[5, 3, 3, 1, 5]","[4, 2, 5, 2, 1]",8,4,3,9807
-0.012844312,39.28396606,19,33.99187851,34,"[3, 6, 4, 3, 3]","[4, 4, 2, 2, 3]",2,1,4,9808
-0.444522817,43.07866669,19,33.39789581,36,"[1, 5, 4, 3, 3]","[5, 3, 6, 2, 4]",5,2,2,9809
-0.055,46.39375687,14,34.69048691,35,"[7, 3, 3, 2, 2]","[4, 5, 2, 3, 4]",0,0,0,9810
-0.085,33.3708725,16,27.07570267,31,"[3, 2, 3, 2, 1]","[4, 2, 1, 8, 5]",7,3,3,9811
0.31,119.1373367,17,27.27862549,33,"[4, 1, 0, 5, 0]","[4, 4, 5, 4, 6]",9,4,4,9812
-0.25,161.4428253,20,31.23080063,37,"[5, 1, 4, 8, 5]","[3, 2, 2, 4, 3]",6,3,4,9813
-0.108181692,379.036499,13,32.24752045,36,"[4, 3, 4, 5, 2]","[4, 6, 4, 3, 1]",3,1,4,9814
0.89,108.9439545,21,31.23447037,36,"[2, 3, 3, 2, 3]","[6, 2, 4, 6, 5]",1,0,2,9815
-0.121552132,114.873497,17,38.44080353,36,"[4, 5, 4, 3, 4]","[4, 2, 1, 4, 5]",9,4,3,9816
0.08,313.3515015,14,41.39205551,37,"[5, 6, 4, 6, 3]","[7, 0, 0, 3, 3]",1,0,1,9817
-0.175,44.54091644,19,36.18315125,36,"[5, 1, 3, 3, 3]","[4, 5, 7, 2, 3]",5,2,4,9818
-0.324411726,51.42055511,14,34.95282364,35,"[2, 4, 4, 4, 3]","[5, 5, 0, 4, 4]",3,1,1,9819
1.01,44.41564178,24,40.48121262,38,"[3, 7, 1, 0, 4]","[3, 5, 5, 4, 6]",2,1,1,9820
0.35,54.20709991,14,40.51040649,36,"[6, 4, 4, 2, 3]","[4, 1, 2, 2, 8]",9,4,3,9821
-0.490620709,133.3465118,17,40.31705856,39,"[4, 3, 4, 5, 3]","[10, 4, 2, 3, 1]",1,0,2,9822
-1.255,200.1359863,21,32.933815,33,"[3, 3, 11, 2, 3]","[0, 4, 4, 1, 2]",4,2,1,9823
0.23,28.28625488,23,28.49866295,37,"[2, 3, 5, 6, 2]","[2, 5, 8, 1, 3]",5,2,3,9824
-5.32,201.1459656,17,38.34681702,37,"[2, 3, 4, 4, 4]","[6, 2, 3, 2, 7]",9,4,2,9825
0.039735834,30.18424225,23,30.18169022,38,"[1, 6, 2, 6, 4]","[3, 4, 5, 6, 1]",2,1,1,9826
-0.815275945,86.94061279,18,33.20385361,31,"[3, 1, 2, 3, 8]","[4, 1, 3, 2, 4]",8,4,3,9827
0.635,51.24821472,18,42.08621979,34,"[4, 2, 2, 4, 3]","[1, 3, 2, 4, 9]",9,4,1,9828
0.005,32.65279388,22,30.89083481,36,"[2, 2, 5, 2, 5]","[4, 6, 4, 3, 3]",3,1,0,9829
0.29,345.5817261,23,42.04575729,41,"[5, 2, 6, 4, 4]","[8, 4, 1, 4, 3]",1,0,4,9830
0.2,58.92375565,15,39.8588295,37,"[4, 3, 4, 2, 5]","[3, 3, 6, 3, 4]",5,2,0,9831
-0.04,185.8705292,17,38.75429916,35,"[4, 3, 4, 3, 2]","[3, 4, 5, 3, 4]",5,2,0,9832
1.055,57.54293442,20,36.68971252,37,"[4, 2, 2, 1, 5]","[1, 5, 6, 7, 4]",7,3,1,9833
0.11,196.691925,24,38.91414642,36,"[4, 2, 1, 7, 4]","[4, 1, 6, 3, 4]",6,3,2,9834
-3.685,56.64388275,22,37.32321548,37,"[4, 3, 3, 4, 6]","[4, 2, 6, 2, 3]",8,4,0,9835
-0.839311866,160.7969666,26,38.03385925,34,"[2, 8, 4, 3, 3]","[1, 1, 2, 4, 6]",2,1,4,9836
-0.685,46.29304123,16,36.0103302,35,"[3, 7, 5, 6, 3]","[1, 4, 2, 3, 1]",2,1,4,9837
0.05,110.3492889,14,38.74789429,34,"[7, 5, 5, 1, 6]","[3, 0, 3, 3, 1]",0,0,4,9838
-0.13,72.61071014,11,33.14368439,30,"[4, 2, 7, 2, 3]","[2, 4, 1, 5, 0]",4,2,2,9839
0.035,447.0108948,18,36.66468811,35,"[3, 1, 0, 2, 6]","[6, 1, 6, 5, 5]",8,4,1,9840
0.11,55.50597,19,35.37077713,37,"[4, 3, 1, 3, 5]","[6, 0, 7, 4, 4]",5,2,0,9841
0.3125,49.6570549,14,30.22163963,32,"[2, 0, 4, 3, 3]","[3, 3, 4, 5, 5]",9,4,0,9842
0.48,223.6341248,21,37.51126099,37,"[3, 4, 2, 5, 2]","[5, 5, 2, 4, 5]",1,0,1,9843
0.995,45.50422668,15,36.24001312,33,"[2, 1, 4, 4, 4]","[8, 1, 6, 1, 2]",1,0,2,9844
0.17,58.60165024,19,41.25898361,36,"[5, 4, 3, 4, 1]","[2, 4, 4, 6, 3]",7,3,0,9845
0.32,49.42718506,20,41.52951813,35,"[3, 5, 3, 4, 2]","[4, 3, 4, 2, 5]",2,1,1,9846
0.39113647,60.75130081,20,42.15171432,34,"[5, 5, 1, 2, 4]","[4, 4, 4, 4, 1]",0,0,3,9847
0.245,334.934021,27,42.27040863,34,"[3, 5, 2, 5, 2]","[3, 6, 2, 3, 3]",3,1,4,9848
-1.12,162.2407379,23,40.90183258,35,"[5, 3, 1, 4, 3]","[3, 7, 4, 3, 2]",3,1,1,9849
-0.295,51.33438873,11,36.90219879,36,"[6, 4, 4, 5, 3]","[2, 3, 3, 4, 2]",0,0,2,9850
-1.124819311,55.18426895,18,35.63573456,36,"[8, 4, 2, 4, 5]","[5, 2, 2, 2, 2]",0,0,3,9851
-0.055,46.6523056,18,32.77300262,33,"[4, 5, 3, 1, 4]","[2, 3, 2, 5, 4]",2,1,3,9852
-0.295,440.776886,15,39.78531647,34,"[2, 3, 2, 7, 4]","[2, 2, 3, 7, 2]",6,3,2,9853
0.19039342,39.92236328,22,39.20122528,38,"[3, 3, 4, 3, 4]","[1, 6, 10, 2, 2]",5,2,4,9854
0.29,56.7237854,25,38.91685486,37,"[3, 1, 6, 2, 4]","[5, 5, 2, 4, 5]",4,2,3,9855
-0.730071946,197.6537933,23,39.89579391,32,"[2, 5, 5, 5, 2]","[3, 2, 3, 1, 4]",6,3,2,9856
-9.655,185.7449493,27,32.15093231,36,"[1, 4, 5, 2, 5]","[6, 4, 2, 3, 4]",1,0,0,9857
0.2,57.44005203,18,34.38516998,38,"[4, 4, 1, 7, 2]","[8, 1, 5, 5, 1]",1,0,4,9858
-0.235,41.58080673,18,31.64209557,35,"[2, 3, 3, 5, 4]","[3, 2, 4, 5, 4]",6,3,2,9859
-0.157623533,171.6918945,18,28.50151062,36,"[5, 3, 1, 5, 7]","[1, 3, 4, 6, 1]",8,4,3,9860
-0.625,68.25410461,20,26.66415787,31,"[1, 1, 5, 1, 6]","[4, 4, 3, 2, 4]",8,4,1,9861
-0.58,303.1007996,17,27.78983688,36,"[6, 6, 5, 2, 2]","[3, 2, 0, 6, 4]",7,3,0,9862
-0.115,180.5425873,24,31.07193947,44,"[4, 4, 4, 6, 5]","[4, 3, 2, 8, 4]",7,3,1,9863
0.11,216.1554871,12,35.26804352,36,"[0, 6, 2, 4, 3]","[5, 4, 5, 3, 4]",2,1,3,9864
0.18,896.003479,22,33.95265961,35,"[5, 2, 3, 5, 5]","[4, 0, 1, 6, 4]",7,3,4,9865
0.640648777,40.82382202,19,34.4557457,28,"[2, 3, 2, 2, 3]","[3, 5, 3, 2, 3]",3,1,3,9866
0.3275,393.002594,15,45.35285568,36,"[2, 7, 5, 3, 3]","[5, 1, 5, 2, 3]",2,1,3,9867
0.89,194.7158356,18,43.50294113,37,"[3, 2, 8, 4, 2]","[3, 6, 4, 2, 3]",4,2,0,9868
0.365,71.08102417,19,47.4234314,38,"[6, 5, 4, 3, 4]","[5, 0, 5, 2, 4]",0,0,1,9869
0.0425,79.88129425,20,54.68479538,34,"[2, 2, 3, 2, 5]","[3, 6, 3, 5, 3]",3,1,1,9870
0.065,100.3248444,17,53.84550095,35,"[5, 4, 6, 2, 6]","[5, 2, 0, 1, 4]",4,2,3,9871
1.085,156.9415283,19,42.94166565,34,"[7, 0, 2, 2, 2]","[4, 7, 2, 3, 5]",0,0,0,9872
0.807908727,119.6189575,21,50.08654022,37,"[7, 1, 2, 2, 3]","[2, 5, 6, 4, 5]",0,0,4,9873
-0.13,52.89545441,11,42.77677155,30,"[0, 1, 4, 8, 5]","[2, 3, 2, 1, 4]",6,3,2,9874
0.8,219.0586548,21,47.7546463,35,"[2, 3, 4, 4, 3]","[4, 4, 3, 4, 4]",6,3,3,9875
-0.85,259.1279602,18,43.92491531,35,"[5, 4, 6, 2, 4]","[5, 2, 1, 1, 5]",4,2,3,9876
-0.740018025,62.95454407,17,39.73188019,37,"[5, 4, 4, 5, 3]","[5, 4, 3, 1, 3]",6,3,4,9877
0.694093074,528.4992676,16,47.91861725,33,"[3, 3, 2, 2, 5]","[2, 4, 4, 5, 3]",7,3,4,9878
-0.611119215,67.30457306,18,47.33820724,40,"[7, 3, 6, 3, 5]","[5, 3, 4, 2, 2]",0,0,2,9879
-4.3056095,747.1273804,17,39.90119171,35,"[5, 4, 5, 1, 4]","[4, 2, 4, 3, 3]",4,2,3,9880
-0.451449151,52.21096802,19,38.65509415,37,"[3, 4, 6, 4, 2]","[3, 5, 5, 5, 0]",4,2,3,9881
0.47,101.287262,16,40.21658325,38,"[3, 6, 2, 0, 6]","[6, 2, 3, 6, 4]",7,3,4,9882
-0.85,361.7835388,21,40.61540604,41,"[6, 4, 6, 5, 4]","[5, 2, 3, 5, 1]",0,0,4,9883
-1.489434224,103.0822678,13,33.83439255,27,"[3, 6, 1, 3, 5]","[1, 0, 2, 2, 4]",2,1,4,9884
-0.4975,83.01750183,17,35.72449112,32,"[2, 3, 3, 3, 5]","[2, 1, 2, 6, 5]",7,3,3,9885
0.062554862,141.0361786,17,32.75424194,34,"[3, 4, 3, 2, 3]","[3, 7, 2, 4, 3]",3,1,4,9886
0.23,48.81596375,17,38.71526718,37,"[2, 2, 5, 2, 7]","[2, 4, 4, 4, 5]",8,4,2,9887
0.495,52.35993195,16,34.47575378,36,"[1, 5, 7, 2, 1]","[4, 4, 4, 5, 3]",4,2,2,9888
0.755,114.9985123,21,34.54322815,39,"[3, 4, 5, 4, 1]","[4, 4, 5, 6, 3]",7,3,0,9889
0.335,50.22941589,13,35.11663055,32,"[4, 2, 2, 1, 6]","[3, 2, 1, 5, 6]",9,4,2,9890
0.14,69.1783905,18,40.4280014,35,"[3, 3, 1, 4, 4]","[3, 2, 5, 6, 4]",7,3,3,9891
0.02,38.72047424,20,34.25543213,36,"[4, 4, 0, 3, 3]","[4, 5, 2, 6, 5]",7,3,2,9892
0.86,600.8164063,18,31.24423599,35,"[1, 6, 2, 6, 4]","[2, 3, 4, 1, 6]",9,4,3,9893
-0.040557703,206.9009399,22,40.5739975,38,"[1, 6, 3, 5, 5]","[8, 2, 5, 1, 2]",1,0,3,9894
-0.56,1277.642456,22,41.95446014,36,"[6, 4, 2, 5, 2]","[3, 5, 3, 4, 2]",0,0,4,9895
-1.21,77.10738373,18,42.76030731,41,"[9, 4, 6, 6, 4]","[3, 3, 2, 2, 2]",0,0,4,9896
0.29,55.0989418,16,40.45320511,31,"[1, 4, 4, 3, 3]","[3, 1, 4, 2, 6]",9,4,3,9897
-0.335,364.2578125,28,44.16140366,39,"[7, 2, 4, 3, 4]","[3, 6, 4, 2, 4]",0,0,1,9898
1.02635107,79.30661011,27,45.86067963,39,"[3, 3, 5, 2, 1]","[5, 4, 5, 8, 3]",7,3,1,9899
-0.145,65.38907623,28,45.63028336,39,"[4, 4, 3, 3, 5]","[3, 4, 3, 4, 6]",9,4,3,9900
-0.31,264.6542053,23,36.45211411,32,"[6, 2, 5, 3, 3]","[3, 1, 2, 4, 3]",0,0,3,9901
0.047187757,46.31069565,22,38.53949738,39,"[3, 4, 5, 1, 4]","[2, 6, 5, 4, 5]",3,1,3,9902
1.245,159.8821869,19,38.75719452,33,"[2, 2, 3, 0, 5]","[3, 5, 4, 6, 3]",7,3,4,9903
0.65,78.03270721,22,40.57714844,40,"[4, 2, 4, 2, 3]","[3, 4, 5, 5, 8]",9,4,0,9904
-0.085,277.8998413,8,39.56546783,29,"[2, 2, 4, 5, 2]","[4, 4, 4, 2, 0]",6,3,4,9905
-0.085,300.2094727,12,39.62626648,33,"[1, 10, 2, 5, 4]","[0, 2, 4, 2, 3]",2,1,1,9906
0.215,63.03488541,16,42.58271408,36,"[3, 4, 6, 3, 6]","[1, 4, 0, 6, 3]",4,2,2,9907
0.84,31.98210144,16,32.59994125,34,"[1, 3, 0, 4, 2]","[5, 5, 6, 3, 5]",5,2,4,9908
0.845,70.22544098,21,34.95675278,30,"[2, 2, 0, 2, 5]","[2, 9, 1, 4, 3]",3,1,1,9909
-0.1,65.29917145,21,42.52624512,36,"[2, 4, 3, 3, 7]","[4, 5, 1, 4, 3]",8,4,2,9910
-0.57,58.42243958,26,41.87924957,38,"[4, 7, 4, 4, 3]","[3, 4, 4, 2, 3]",2,1,4,9911
0.77,73.0273819,23,45.04071426,36,"[1, 3, 3, 3, 6]","[2, 2, 6, 5, 5]",8,4,2,9912
0.05,69.51457214,18,41.39742661,33,"[2, 7, 3, 3, 2]","[4, 2, 4, 4, 2]",2,1,4,9913
-1.045,84.15846252,21,45.67297745,39,"[5, 3, 4, 6, 4]","[2, 3, 6, 4, 2]",5,2,2,9914
-0.235,51.85985565,16,36.11968231,34,"[2, 4, 3, 0, 6]","[3, 5, 3, 4, 4]",8,4,1,9915
0.3275,530.421875,19,40.17959976,35,"[2, 5, 3, 6, 4]","[4, 0, 4, 3, 4]",6,3,3,9916
-0.26024666,132.5942078,16,33.91848373,32,"[4, 4, 4, 0, 4]","[7, 2, 1, 2, 4]",1,0,4,9917
-0.053113949,618.3737793,21,42.81817245,39,"[3, 2, 4, 5, 6]","[3, 4, 4, 3, 5]",8,4,4,9918
0.065,213.4981842,11,35.91091919,32,"[3, 1, 2, 4, 1]","[5, 3, 6, 2, 5]",5,2,3,9919
-0.731021386,201.1271667,15,41.74895477,40,"[8, 3, 6, 6, 5]","[3, 3, 4, 1, 1]",0,0,4,9920
0.575,38.92913437,20,32.27666092,36,"[3, 2, 4, 4, 5]","[5, 3, 2, 4, 4]",8,4,0,9921
-10.465,392.5095215,16,37.38287735,36,"[3, 2, 3, 6, 3]","[6, 5, 2, 6, 0]",6,3,0,9922
0.321420362,44.33978271,18,35.47692871,33,"[2, 2, 2, 3, 5]","[5, 4, 5, 4, 1]",1,0,3,9923
0.080883091,173.7799988,22,39.2589035,37,"[5, 3, 3, 4, 4]","[3, 5, 5, 3, 2]",0,0,3,9924
-0.191576252,29.24106407,19,27.37095261,32,"[3, 3, 5, 4, 2]","[2, 2, 2, 5, 4]",4,2,4,9925
-0.505,35.7567749,16,32.05245209,36,"[4, 0, 4, 5, 4]","[6, 3, 1, 7, 2]",7,3,3,9926
0.528601904,1273.916992,29,35.55325699,38,"[6, 3, 2, 2, 2]","[3, 4, 8, 5, 3]",5,2,3,9927
1.145,39.78905106,25,29.56066895,40,"[6, 2, 4, 3, 5]","[6, 2, 4, 6, 2]",1,0,4,9928
-0.535,223.0349884,19,32.1019783,33,"[5, 2, 4, 5, 2]","[2, 3, 2, 7, 1]",7,3,4,9929
0.335,378.2352905,14,36.76404572,33,"[3, 3, 2, 5, 5]","[6, 5, 0, 1, 3]",1,0,3,9930
-0.25,311.0563049,15,33.5438118,35,"[3, 1, 4, 5, 3]","[3, 2, 8, 3, 3]",5,2,0,9931
-0.895,63.04116821,21,36.07791138,37,"[3, 4, 5, 5, 4]","[4, 1, 5, 2, 4]",4,2,2,9932
0.700300507,66.22929382,19,34.67351532,39,"[5, 3, 5, 2, 8]","[4, 1, 2, 7, 2]",8,4,4,9933
0.74,142.9642334,17,38.02239227,39,"[2, 2, 3, 5, 7]","[4, 4, 4, 5, 3]",8,4,1,9934
1.43,40.29928589,27,35.05695724,39,"[4, 4, 5, 3, 1]","[4, 5, 6, 3, 4]",5,2,3,9935
-2.197689662,60.21139145,18,30.01241684,33,"[7, 5, 4, 1, 1]","[2, 3, 3, 5, 2]",0,0,3,9936
-0.55,89.55924988,20,33.56025314,35,"[1, 2, 2, 4, 6]","[5, 2, 4, 7, 2]",7,3,3,9937
0.175,46.23950195,10,24.73334122,28,"[2, 5, 3, 3, 1]","[2, 3, 2, 6, 1]",7,3,4,9938
-0.145,115.9401932,26,33.55796814,37,"[3, 3, 3, 5, 1]","[6, 5, 5, 3, 3]",1,0,2,9939
1.15009979,98.22409821,17,36.03717804,38,"[5, 3, 3, 3, 2]","[5, 10, 1, 3, 3]",3,1,2,9940
-0.45,55.38655472,19,31.79733658,36,"[7, 5, 4, 3, 4]","[2, 3, 1, 3, 4]",0,0,4,9941
-0.505,29.53563499,13,28.32204056,36,"[5, 6, 5, 2, 3]","[3, 3, 5, 2, 2]",2,1,2,9942
0.29,231.0879517,14,35.26464081,35,"[2, 3, 4, 4, 5]","[2, 2, 5, 4, 4]",5,2,4,9943
0.125,473.682312,15,36.83732605,37,"[4, 2, 3, 2, 7]","[3, 4, 6, 4, 2]",8,4,3,9944
-0.49,43.52080536,19,31.95452499,36,"[6, 2, 7, 2, 2]","[4, 4, 0, 4, 5]",4,2,3,9945
-0.13,147.0183563,23,37.32668686,40,"[2, 10, 4, 2, 3]","[3, 3, 4, 3, 6]",2,1,3,9946
-0.325,41.67502594,10,34.00579071,35,"[4, 4, 4, 5, 6]","[2, 5, 1, 1, 3]",8,4,0,9947
-0.085,91.60325623,17,41.92443085,34,"[5, 1, 5, 5, 4]","[2, 5, 1, 1, 5]",9,4,3,9948
-0.350761192,61.90990448,21,41.42619705,37,"[1, 4, 6, 5, 5]","[3, 3, 5, 2, 3]",4,2,3,9949
-0.875,153.0221558,17,35.81224823,39,"[13, 4, 4, 3, 4]","[2, 2, 2, 2, 3]",0,0,2,9950
0.2375,113.3878555,32,38.92604065,39,"[3, 6, 5, 4, 2]","[3, 4, 3, 5, 4]",2,1,0,9951
1.82,99.34819794,19,40.46356583,34,"[0, 3, 0, 4, 5]","[1, 6, 2, 6, 7]",9,4,0,9952
-2.215,77.6344986,12,36.26433563,34,"[5, 3, 4, 3, 4]","[2, 2, 3, 3, 5]",0,0,1,9953
-0.55,130.6115265,12,33.65236664,30,"[5, 2, 1, 3, 5]","[5, 4, 1, 2, 2]",1,0,3,9954
-0.715,170.3019562,14,27.61337852,29,"[2, 2, 5, 3, 1]","[2, 2, 2, 3, 7]",9,4,1,9955
0.355,43.23339081,22,34.7253952,32,"[5, 5, 0, 1, 3]","[4, 3, 2, 6, 3]",7,3,4,9956
-0.676088239,1160.240234,20,40.74487305,37,"[3, 2, 5, 4, 2]","[2, 5, 5, 3, 6]",9,4,1,9957
-0.745,47.46526718,18,32.32131195,34,"[2, 5, 5, 4, 6]","[1, 1, 2, 5, 3]",8,4,3,9958
0.545,34.91369247,23,33.05151367,37,"[2, 3, 1, 7, 3]","[3, 2, 6, 6, 4]",6,3,4,9959
-0.07,33.37920761,7,29.05481339,32,"[5, 2, 2, 4, 1]","[4, 4, 4, 4, 2]",0,0,4,9960
0.553903451,98.93377686,23,31.88586426,34,"[1, 3, 2, 4, 5]","[4, 3, 6, 1, 5]",5,2,4,9961
-0.158403815,484.461731,18,35.28859329,34,"[7, 1, 3, 4, 4]","[1, 4, 3, 1, 6]",0,0,4,9962
-0.164386106,60.11203766,21,32.21343231,34,"[5, 1, 4, 4, 5]","[3, 0, 5, 3, 4]",8,4,3,9963
0.594528153,1402.897705,20,35.76674271,38,"[3, 0, 6, 3, 5]","[2, 3, 7, 4, 5]",5,2,4,9964
0.149521535,40.44935608,19,38.91880417,38,"[4, 2, 2, 3, 4]","[6, 4, 3, 8, 2]",7,3,2,9965
-0.335,54.01285934,19,38.27330399,40,"[3, 6, 4, 6, 5]","[1, 2, 6, 4, 3]",5,2,2,9966
-0.025,75.67493439,9,31.41205788,34,"[2, 2, 6, 2, 4]","[2, 4, 6, 5, 1]",5,2,4,9967
0.29,248.3003387,19,36.39915085,40,"[3, 8, 1, 2, 6]","[5, 1, 5, 3, 6]",2,1,4,9968
0.596218675,37.49445724,24,34.41231155,41,"[3, 6, 4, 6, 3]","[4, 6, 5, 3, 1]",6,3,3,9969
0.05,163.9667969,16,38.23898315,34,"[0, 8, 3, 3, 7]","[2, 5, 3, 2, 1]",2,1,3,9970
0.325,49.97605515,25,38.17743683,37,"[4, 4, 4, 6, 1]","[4, 4, 4, 3, 3]",6,3,3,9971
-0.2425,495.3043518,16,38.92772675,34,"[6, 4, 2, 4, 2]","[2, 3, 5, 4, 2]",0,0,4,9972
0.704692031,47.62575912,18,42.52524948,42,"[2, 5, 8, 4, 3]","[6, 4, 2, 5, 3]",4,2,4,9973
-0.115,51.80813599,22,43.21828461,39,"[6, 4, 3, 3, 4]","[5, 4, 4, 4, 2]",0,0,4,9974
0.492384274,126.7912598,11,45.84189987,34,"[4, 3, 5, 0, 2]","[4, 2, 4, 6, 4]",7,3,2,9975
-0.670814839,820.1411743,23,44.752388,37,"[5, 2, 2, 3, 3]","[5, 6, 2, 4, 5]",3,1,4,9976
0.185,57.62140274,22,39.62197113,38,"[0, 3, 4, 5, 6]","[3, 3, 5, 7, 2]",7,3,1,9977
0.535,194.5506287,20,38.21845245,31,"[2, 2, 6, 1, 2]","[6, 3, 2, 2, 5]",1,0,4,9978
0.659509393,150.7480011,12,46.18798065,32,"[0, 1, 2, 11, 4]","[4, 3, 2, 4, 1]",6,3,3,9979
-0.557903808,70.56674957,22,42.46097183,32,"[2, 4, 2, 4, 4]","[4, 1, 4, 1, 6]",9,4,2,9980
-1.765,192.2556763,22,39.90258408,37,"[6, 5, 5, 5, 3]","[3, 2, 2, 2, 4]",0,0,2,9981
-0.16,86.42347717,23,33.41675568,38,"[3, 3, 5, 5, 8]","[4, 0, 5, 5, 0]",8,4,3,9982
-0.131827143,250.2516937,22,39.34012985,38,"[5, 5, 2, 4, 3]","[0, 6, 5, 4, 4]",3,1,4,9983
-0.835,44.5017662,16,34.3266449,36,"[3, 3, 4, 3, 6]","[3, 2, 5, 2, 5]",8,4,0,9984
-0.035,163.6935425,26,48.16093445,41,"[5, 5, 3, 3, 1]","[3, 10, 4, 4, 3]",3,1,4,9985
0.2525,80.74614716,19,42.64157867,35,"[2, 0, 3, 5, 5]","[3, 6, 2, 5, 4]",3,1,3,9986
-0.535,54.57333374,17,41.99108887,34,"[6, 5, 6, 2, 1]","[0, 5, 4, 1, 4]",4,2,4,9987
-0.175,237.6143341,25,45.90974426,36,"[7, 5, 4, 3, 2]","[3, 4, 2, 1, 5]",0,0,4,9988
-1,266.0867615,23,45.46139145,42,"[5, 5, 4, 4, 12]","[1, 2, 5, 0, 4]",8,4,1,9989
3.05,146.9695892,18,40.38010406,35,"[3, 5, 2, 1, 6]","[3, 5, 5, 1, 4]",8,4,0,9990
-0.075,121.2408295,19,42.7085495,37,"[5, 2, 4, 5, 4]","[2, 4, 4, 5, 2]",6,3,0,9991
-0.5125,67.54698181,18,43.95235443,34,"[5, 2, 6, 3, 3]","[3, 1, 2, 5, 4]",4,2,4,9992
0.8,81.91282654,22,41.6189537,38,"[4, 6, 6, 2, 2]","[2, 3, 6, 3, 4]",5,2,2,9993
-0.375033298,381.4564819,19,40.67580414,38,"[3, 4, 2, 7, 0]","[4, 2, 9, 4, 3]",5,2,0,9994
0.521438389,67.92649078,23,48.81531143,38,"[2, 2, 2, 4, 5]","[5, 4, 7, 4, 3]",5,2,4,9995
3.455,84.46494293,21,42.18128967,35,"[4, 3, 1, 4, 5]","[3, 5, 7, 1, 2]",5,2,0,9996
0.935,80.64118195,25,50.52976227,39,"[1, 2, 2, 3, 3]","[7, 4, 5, 9, 3]",7,3,3,9997
0.425,67.65494537,19,37.76844025,28,"[2, 3, 2, 4, 1]","[3, 2, 4, 3, 4]",5,2,4,9998
0.26,305.0167847,17,40.61560822,32,"[0, 2, 2, 7, 5]","[4, 2, 5, 1, 4]",6,3,4,9999
0.498873722,121.987381,21,44.33190155,37,"[3, 3, 7, 2, 4]","[3, 5, 5, 3, 2]",4,2,3,10000
-0.05,305.6294861,19,41.89575577,36,"[7, 4, 5, 5, 1]","[3, 2, 2, 3, 4]",0,0,1,10001
0.503413974,110.4789047,21,45.41746521,39,"[2, 5, 2, 7, 5]","[5, 4, 2, 4, 3]",6,3,4,10002
0.89,53.89742661,20,44.43286896,35,"[1, 3, 8, 2, 5]","[3, 2, 3, 5, 3]",4,2,4,10003
0.04,79.40584564,17,40.77597809,38,"[3, 0, 8, 3, 5]","[1, 3, 6, 3, 6]",4,2,1,10004
0.19,480.1932068,21,42.33551407,38,"[4, 2, 4, 2, 8]","[6, 5, 1, 3, 3]",8,4,1,10005
-0.05,512.3344116,19,43.90194702,40,"[5, 3, 4, 2, 6]","[5, 1, 5, 5, 4]",8,4,1,10006
0.52,118.7832718,21,41.48548508,36,"[3, 3, 4, 2, 4]","[3, 4, 3, 4, 6]",9,4,1,10007
-0.56,211.5473938,22,40.10127258,36,"[3, 3, 6, 5, 5]","[2, 1, 4, 4, 3]",4,2,2,10008
-0.29,125.5456314,18,44.4140625,37,"[4, 3, 6, 3, 3]","[3, 4, 4, 4, 3]",4,2,1,10009
1.72,116.565506,26,44.02815247,40,"[3, 1, 4, 5, 5]","[6, 4, 6, 2, 4]",5,2,3,10010
-0.845,55.29307175,13,42.46409225,41,"[2, 8, 2, 7, 8]","[4, 3, 4, 1, 2]",8,4,1,10011
0.792751371,41.74567032,19,37.44742584,40,"[0, 5, 8, 4, 4]","[3, 3, 4, 4, 5]",4,2,2,10012
-0.084061856,173.9394379,17,41.11734009,38,"[3, 8, 3, 3, 3]","[3, 4, 5, 5, 1]",2,1,3,10013
0.535,63.26021194,18,38.51243591,31,"[4, 3, 4, 1, 3]","[4, 3, 2, 1, 6]",9,4,2,10014
1.195231637,240.9360352,25,35.13468552,38,"[2, 3, 6, 4, 3]","[2, 4, 3, 4, 7]",9,4,2,10015
-0.451181195,53.44411087,21,38.87429047,38,"[4, 2, 6, 1, 4]","[6, 5, 3, 3, 4]",1,0,1,10016
-0.352281747,85.70205688,22,41.24962616,39,"[1, 5, 4, 5, 3]","[4, 5, 4, 5, 3]",6,3,2,10017
0.79,80.88743591,19,38.3978653,39,"[4, 5, 7, 1, 5]","[3, 1, 3, 7, 3]",7,3,2,10018
0.76,102.4555054,18,42.50423813,38,"[7, 1, 5, 5, 3]","[2, 2, 8, 2, 3]",5,2,3,10019
